"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNORD99",4.30431141413212,0.427222972484096,0.201170586222632,2.12368507994154,0.0336964858182555,0.0555347922012313
"SNPH",22.0628163222276,-0.254838117655123,0.155725368549471,-1.6364585939263,0.101743644744643,0.146692190659346
"SNRK",1242.57039179932,-0.868159010131785,0.0666364106104973,-13.0282979256842,8.44709815108821e-39,8.08318054549707e-37
"SNRK-AS1",18.2565261055928,-1.1970441629604,0.18170477454173,-6.58785200322565,4.46235109702714e-11,3.02949939794915e-10
"SNRNP200",1296.93656891114,0.217926569788351,0.0548731239472334,3.97146278746425,7.14326600827511e-05,0.000209005876408539
"SNRNP25",83.1289936251507,1.16790133859097,0.111190180674886,10.5036373850839,8.31144129479979e-26,2.48542751670109e-24
"SNRNP27",249.926284087106,-0.0380010776655801,0.0602920638562295,-0.630283245174627,0.528509283092903,0.601015855692556
"SNRNP35",96.621669023193,-0.0102986434101433,0.0817467793832577,-0.125982252607893,0.89974597300127,0.920853735246171
"SNRNP40",154.617246352077,0.325868902198328,0.0818242420660815,3.98254715192052,6.8180592353569e-05,0.000200273628062728
"SNRNP48",246.865373062758,0.0142283879532575,0.0663342265092679,0.214495422680018,0.830160736078174,0.864644609348997
"SNRNP70",422.930594361482,-0.38069780594831,0.1292719474225,-2.94493750221055,0.00323019903964953,0.00680599113277585
"SNRPA",84.2010691367403,0.139676645535139,0.0862051050329712,1.62028276030423,0.105171550469956,0.151067319849213
"SNRPA1",191.498648300176,-0.0601123711433305,0.0755154251277943,-0.796027712769977,0.426015927937562,0.501885075998453
"SNRPB",161.57267260384,0.296875644307545,0.0866546203248467,3.42596439975885,0.00061262067171895,0.00149687045856004
"SNRPB2",325.930107456857,0.443383829277997,0.0648018904844208,6.84214343074747,7.80169146012457e-12,5.77772562687632e-11
"SNRPC",165.042319517251,0.93910392957044,0.0820887860033524,11.4401001073653,2.63581221548186e-30,1.21338825427529e-28
"SNRPCP19",1.9960318020429,-0.0602442844096721,0.403799001241366,-0.14919374298715,0.881400757110796,0.906050634579473
"SNRPCP4",4.54571604336977,0.155280783717864,0.292309334126037,0.531220750039101,0.595265815477957,0.6621475756742
"SNRPCP9",1.69275798517906,-0.0481116629901789,0.300769353112567,-0.15996198579505,0.872911019493434,0.899476804651016
"SNRPD1",274.931762664757,0.590522150462907,0.0698752742269638,8.45108884359889,2.88598532748581e-17,3.7636446723861e-16
"SNRPD2",405.35127999603,0.882427704408801,0.0779300182536839,11.323335014965,1.00571634931067e-29,4.34856849940462e-28
"SNRPD3",290.413451380057,0.0640370578683631,0.0683812949208446,0.936470389197657,0.349031051384632,0.424946615456026
"SNRPE",320.819174674605,1.21289606375621,0.0765103681726936,15.8527019634587,1.34664158448688e-56,6.04662788997446e-54
"SNRPEP10",3.95356319717846,1.05563781438275,0.289592235364657,3.64525593392889,0.000267125826074003,0.000698345965585439
"SNRPEP2",2.52145626120188,0.79317242232037,0.16524880546533,4.79986781197509,1.58770390887285e-06,6.0439189101817e-06
"SNRPEP4",4.62036982486332,0.551106422834694,0.156401605620229,3.52366218140291,0.000425626527946637,0.00107172252995001
"SNRPEP9",2.98827187617146,-0.218976538015634,0.331160021660318,-0.661240861495794,0.508457860449239,0.581453299705019
"SNRPF",203.207256379515,0.558574767732624,0.0740523261086131,7.54297396294289,4.59372900203037e-14,4.27254858678325e-13
"SNRPFP1",1.24504493179297,0.577075137981481,0.268219266889672,2.15150516468622,0.0314363486106072,0.0522316560713413
"SNRPG",212.537210089763,0.666913366133134,0.0787255622745119,8.47136999552498,2.42523555867744e-17,3.19417531658664e-16
"SNRPGP10",4.24703259439633,0.762474293947346,0.155150434105605,4.91441933980254,8.90459756789408e-07,3.52727449262428e-06
"SNRPGP14",1.41968059726483,0.295322381092271,0.374392732294036,0.788803722985558,0.430226733209211,0.506089937344083
"SNRPGP15",8.83552883230615,-0.687591867337625,0.182905326343327,-3.7592774419645,0.000170404787384393,0.000462860318715766
"SNRPGP18",18.5606005268657,-1.06472267455477,0.17113384129043,-6.22157877440405,4.92176937643021e-10,2.96362205530209e-09
"SNRPGP2",2.24649213528946,0.922886634826252,0.182530282778427,5.05607409783363,4.27975105066947e-07,1.78237463134759e-06
"SNRPGP4",8.4792957024623,-0.239279094724222,0.196622076343234,-1.21694928247286,0.22362351318538,0.290565214844115
"SNRPGP9",10.5318511449083,-1.01343524419177,0.186714817239319,-5.42771730265423,5.70793519272248e-08,2.66504233778273e-07
"SNRPN",287.116784030582,0.2592598851952,0.0626618793036274,4.1374419036965,3.51199332034458e-05,0.000108405818711698
"SNTA1",29.8425910151881,0.389771072286367,0.139671184279429,2.7906334029973,0.00526050170324869,0.010564439737908
"SNTB1",1077.8470140708,0.27449463015189,0.0814119051414257,3.37167677964356,0.000747120733754845,0.00179277034739529
"SNTB2",1046.25564506427,-0.494470211384157,0.0600729760892295,-8.23115889330495,1.85410833721881e-16,2.22416793793951e-15
"SNTG2",13.9211822889761,-1.87069317482698,0.290615860114919,-6.43699615735784,1.21861017587029e-10,7.86170570135948e-10
"SNTN",108.958765320732,-0.944743804569974,0.304682833295754,-3.10074510713544,0.00193034378461408,0.00427134296419609
"SNU13",528.434510546099,0.56823476429287,0.0704221541388185,8.06897731604101,7.08894336334425e-16,7.99142143694729e-15
"SNUPN",167.851940184706,0.344156321657471,0.0604709967890051,5.6912625875558,1.26103402607497e-08,6.38081468186962e-08
"SNURF",42.6013407165423,-0.177871029163243,0.15272676099558,-1.16463564082519,0.244166510586756,0.313213949454336
"SNW1",491.906735168767,0.0680879121555382,0.048718609857587,1.39757502019395,0.162240723978292,0.220178420165727
"SNX1",1334.11603892248,-0.602393335180331,0.0439638589412038,-13.7020122820874,9.87491213401069e-43,1.29823957451908e-40
"SNX10",725.527561796468,-0.379787558075614,0.126835369658035,-2.99433477506765,0.00275043977271867,0.00588910096152646
"SNX11",86.0543843815987,0.181273085631837,0.0795008493175168,2.280140239859,0.0225993722971444,0.0389922957147859
"SNX12",248.311251932114,-0.0782812461669472,0.0776473177696538,-1.00816420213219,0.313375640238155,0.387928126393977
"SNX13",1621.27140968619,0.148473289523737,0.0551696823002507,2.6912116099509,0.00711930212356159,0.0138772424883636
"SNX14",895.835045230658,-0.0537743281229092,0.0568685475099028,-0.945589969807918,0.34435776209393,0.420194234006115
"SNX15",2.79181303419702,-1.16878940762274,0.378134723680338,-3.09093382445033,0.00199528096682805,0.00440068543020052
"SNX16",230.811227025177,0.190607988433802,0.0972511150568192,1.95995684288493,0.0500008347949075,0.078674018239483
"SNX17",429.456657779755,0.120027088905975,0.0648583922739839,1.85060228441895,0.064226790837954,0.0980963481813034
"SNX18",865.978528076999,0.228019386082851,0.0692208918452923,3.29408333242038,0.000987432197405087,0.00231367984212146
"SNX18P12",3.43651769818122,-0.775611483415992,0.265107426120549,-2.9256497819239,0.00343737660512676,0.00719627527417184
"SNX18P23",2.54562548950557,-1.42603656053406,0.262459804541871,-5.43335221567826,5.53050896365793e-08,2.58799798963156e-07
"SNX18P3",16.1911886146149,-0.134393957487987,0.241892873509205,-0.555592876872713,0.578489202031023,0.647384426782111
"SNX18P5",3.41378252326438,-2.02812637098258,0.381704974081511,-5.31333492801036,1.07636940364128e-07,4.86902005807105e-07
"SNX18P9",3.83958061402933,-0.443022978544201,0.326417123045968,-1.35722959142009,0.174708271064927,0.234503108871458
"SNX19",770.400603653715,0.0381420309645497,0.0574752588017541,0.663625214739975,0.50693021495025,0.580047251873525
"SNX2",1268.60496744998,-0.266232614099365,0.0600566458605362,-4.43302502636613,9.29200754220433e-06,3.15381477063351e-05
"SNX20",138.213497896823,0.405959102226837,0.12397305057494,3.274575404446,0.00105820893275904,0.00246822392004358
"SNX21",82.8374648555499,-0.308428815520265,0.130620721896566,-2.36125486861494,0.0182132085101535,0.0322085981324127
"SNX22",59.6181918131939,-0.720372319900277,0.147181409438468,-4.89445183769248,9.85801142183517e-07,3.88280595624401e-06
"SNX24",235.190196223068,-0.350447603822442,0.0637320949088257,-5.49876172003741,3.82467547420198e-08,1.82188637816319e-07
"SNX25",1195.75973752269,-0.62726718237676,0.0962009938947626,-6.5203815156312,7.01287853830684e-11,4.63701570047629e-10
"SNX25P1",10.0271466906174,0.495579614225894,0.168461402048531,2.94179917891888,0.00326311465417656,0.00686939298159241
"SNX27",827.679339945175,0.0649802800050704,0.0529590638400901,1.22699072251878,0.219826077912057,0.286268245133915
"SNX29",530.232500335717,-0.0560720150165432,0.0609383689107116,-0.920143023498075,0.35749802398439,0.433501073081907
"SNX29P1",2.56998702126913,0.468538139911823,0.283581246423918,1.65221835301273,0.0984900463897943,0.14266704163284
"SNX29P2",1.93687518972077,-0.67310866316444,0.332782035843987,-2.02267127027254,0.0431070508253712,0.0690138445084632
"SNX3",1424.35293952477,0.0641945177214191,0.0717903241088487,0.894194566165869,0.371217799070509,0.447867499635065
"SNX30",1521.58133555078,-0.0521526280892127,0.0879740000560684,-0.592818651601317,0.553302523980783,0.623756768171563
"SNX31",2.98449790743383,1.00314122078367,0.439787180497713,2.28096967184993,0.0225502415805046,0.0389231386107167
"SNX32",7.75941839051363,-1.17151496455031,0.279949675465698,-4.18473414052539,2.85500041047109e-05,8.94344123430388e-05
"SNX33",351.684098565804,-0.469063413183937,0.0731872865379618,-6.40908326257781,1.46397231277622e-10,9.35980195414824e-10
"SNX4",585.434530198584,0.137485289835454,0.0631622491200919,2.17670035109184,0.0295029320951756,0.0494187658476697
"SNX5",1068.97234662494,0.0209012730529206,0.0457377878001119,0.456980410689417,0.647685125746807,0.708016707743597
"SNX5P1",2.62910702316388,0.245628056728494,0.18569365825313,1.32275953330439,0.185915358487707,0.247553522187245
"SNX6",776.025402485845,0.321359812328392,0.0643446908977345,4.99434852891192,5.90347031901154e-07,2.4047269327379e-06
"SNX6P1",2.35516826704704,0.763922098434901,0.389746468074559,1.96004880354365,0.0499900863188992,0.0786613467383757
"SNX7",168.747960033468,0.0110764047880085,0.0865516555597826,0.127974499348055,0.89816915365249,0.919401126490656
"SNX8",76.8399125921,0.325304435326617,0.117685395470726,2.76418695816454,0.00570648328540216,0.0113732191455714
"SNX9",598.597553479689,0.341558477653778,0.0555359186925192,6.15022647855803,7.73723830687189e-10,4.54638689801416e-09
"SOAT1",1112.59872469276,0.509625533955064,0.0732647527274869,6.9559442294257,3.50208394331131e-12,2.68483903255803e-11
"SOBP",131.791901403364,-0.665560809470226,0.108535963009356,-6.13216846302688,8.66892336293816e-10,5.05921210299367e-09
"SOCAR",1.37645380911536,1.25183881862356,0.328912360257078,3.80599506094912,0.000141235200783573,0.000390415836901474
"SOCS1",29.4238081199554,0.251233056096427,0.127690326475714,1.96751831583898,0.0491234864650154,0.0775066534743182
"SOCS2",511.467406926955,-1.30064719805452,0.126273221632715,-10.300261458741,7.02700487891639e-25,1.91673050837433e-23
"SOCS2-AS1",20.7756619587536,-0.81026442075813,0.157328847921204,-5.15013255015979,2.60302430859663e-07,1.11920841883767e-06
"SOCS3",1222.66169176013,-1.17960388748497,0.178662337270257,-6.60242055213136,4.04498064258659e-11,2.76027133585533e-10
"SOCS4",821.598872711031,-0.298863012192748,0.066131730129425,-4.51920752122846,6.20715313618776e-06,2.16390314659312e-05
"SOCS5",469.207378161767,0.037054903535471,0.0653812107126376,0.566751565649863,0.570882981381491,0.640173308279871
"SOCS5P4",7.17231495064741,-0.43195105464042,0.241081390426001,-1.79172292758534,0.0731773599870245,0.109914797415537
"SOCS6",486.565740868781,0.0470168599603438,0.0751506748296253,0.625634567712614,0.531554659993191,0.603937803899146
"SOCS7",202.371322884348,0.0715344706002869,0.088446473580574,0.808788272775168,0.418636942887062,0.494625694961642
"SOD1",1341.20297418777,0.703125030042513,0.0700452443024692,10.0381551530648,1.03593440575442e-23,2.54715935689542e-22
"SOD2",4686.54329589295,-0.197001127318365,0.0943663364143616,-2.08762080635763,0.0368320536319296,0.0600816184496701
"SOD2-OT1",4.2448901040289,-0.744178002974552,0.252738580292615,-2.94445747900048,0.00323521397997665,0.00681606548903475
"SOD3",110.808123765595,-0.448367979287641,0.109950140188524,-4.07792094233671,4.54402111999962e-05,0.000137645874839968
"SOGA1",564.136732446778,-0.722550727189643,0.0788264409295302,-9.1663497510384,4.89307414362542e-20,8.42532518913579e-19
"SOGA3",8.41451510430588,-1.13811770805663,0.228743598077038,-4.97551720627095,6.50736535239559e-07,2.63563648591476e-06
"SON",4048.80611307901,-0.162105256388273,0.0371061162150564,-4.36869370668593,1.24991923292707e-05,4.16535084861948e-05
"SORBS1",1089.81032230571,-0.6254303222515,0.108737611137949,-5.75173866435279,8.83302702004603e-09,4.5580043600966e-08
"SORBS2",924.992575667561,0.293900015348176,0.100358290822766,2.92850757958012,0.00340593528429535,0.00713915736910688
"SORBS3",217.699923288334,-0.940686675453049,0.095230264322765,-9.87802230879849,5.18460055594751e-23,1.19808196220019e-21
"SORCS1",7.1174621243377,0.815256817988765,0.332963901606363,2.44848409709164,0.0143458762766941,0.0260045180430776
"SORCS2",63.1959619948812,0.323613788469961,0.156609842302322,2.06636941658655,0.0387936114296879,0.062898191388638
"SORD",76.5197111253846,1.18144575252039,0.112472112163417,10.5043439639846,8.24943766742556e-26,2.46941628473315e-24
"SORD2P",4.23788923880271,0.969551844623733,0.238036129534717,4.07312892592771,4.63857299149798e-05,0.000140320679239076
"SORL1",1187.99214446752,0.909684823705903,0.0834023652404346,10.9071825611113,1.065061912069e-27,3.80942364775072e-26
"SORT1",2000.46622877006,-0.575511052144949,0.0609743816052288,-9.43857136380693,3.77896467743469e-21,7.18520280622859e-20
"SOS1",1564.5974616628,-0.118674206021572,0.0475535690079278,-2.49558988941056,0.0125747890474153,0.0231477636794615
"SOS1-IT1",37.2556015460009,-0.229366888018414,0.130696890974737,-1.7549529013873,0.0792673642726598,0.117897227419959
"SOS2",1021.99757775771,-0.253452500631246,0.0506352614279606,-5.00545456829201,5.57303566064736e-07,2.27807589344053e-06
"SOSTDC1",349.374952861931,-1.91535043219275,0.232754165048639,-8.22907049501132,1.8867172525894e-16,2.25864354938779e-15
"SOWAHA",5.61052267312377,0.0954365510676766,0.318365571517882,0.299770325706579,0.764352351610258,0.809741841528022
"SOWAHB",35.2821651290995,1.48305168134516,0.163934257479679,9.04662456856524,1.47455968171437e-19,2.42186262636554e-18
"SOWAHC",372.796379852866,-0.407295261899123,0.0800912229996007,-5.08539196487428,3.66867614861411e-07,1.54263048657904e-06
"SOWAHCP2",1.96925600476096,-0.308623266424243,0.347316948537275,-0.888592588769451,0.374222075546736,0.450884751414102
"SOWAHD",8.44177210265327,-0.0653123865578273,0.226096547568162,-0.288869455373428,0.77268127880045,0.816904868618051
"SOX10",3.17382286763628,-0.733083013681237,0.324791174359135,-2.25709031388469,0.0240024320073426,0.0411039711650708
"SOX11",14.0039847249031,2.42182626569332,0.359228414534356,6.74174471647118,1.56495874571488e-11,1.12499719094666e-10
"SOX12",44.776567250124,0.147090618263285,0.121273306776641,1.2128853593,0.22517365393407,0.292332114395257
"SOX13",128.205582823546,-0.971246308898093,0.116596274378321,-8.32999436797335,8.08462008052467e-17,1.00450285938779e-15
"SOX15",4.68550909728801,-0.705017437667278,0.282584286618235,-2.4948925720691,0.0125995269097204,0.0231849852663343
"SOX17",82.0892080710912,-1.93452426401587,0.176633476265864,-10.9521949344646,6.48566696781423e-28,2.38701987544295e-26
"SOX18",95.0132305786595,-0.827449573582917,0.143324082528742,-5.773276611884,7.77446557781043e-09,4.04106059401559e-08
"SOX2",53.1410227669441,1.1638739513079,0.335022797580412,3.47401418564226,0.000512733925688964,0.00127261266733209
"SOX2-OT",33.3213134556488,0.56042553679054,0.182742819051173,3.06674450848657,0.00216403738736685,0.00473744338341502
"SOX21",7.96405347870958,0.940425499577039,0.36756304067246,2.55854206085716,0.0105112103687229,0.0197121497025988
"SOX21-AS1",10.2612140225317,0.420619960150519,0.381232185354753,1.10331702387382,0.269889516233282,0.341217042269203
"SOX30",3.7643187685985,0.993284943351404,0.287463663128486,3.45534086827329,0.000549597511784908,0.00135649496650776
"SOX4",886.599544974468,1.02802417666204,0.087917023955327,11.6931184702568,1.38216574416616e-31,7.07717358056731e-30
"SOX5",398.452461571883,-1.13483521145598,0.0956324671345028,-11.8666311291529,1.76430093597706e-32,9.78952226567042e-31
"SOX5-AS1",59.8457247920579,-1.16828951176386,0.160004158153961,-7.30161969065636,2.84323986358981e-13,2.43137411833379e-12
"SOX6",206.206425004249,-0.480251948840884,0.116906282538143,-4.10800804211863,3.99086211248488e-05,0.00012200408674451
"SOX7",198.762582168825,-1.52092302770164,0.158237031876029,-9.61167565941961,7.13777895368437e-22,1.4619173090683e-20
"SOX8",4.53821592097271,1.33521840951504,0.305206539627385,4.37480275208114,1.21542329724291e-05,4.05854495805465e-05
"SOX9",168.897166267355,0.834141558616577,0.15033436589665,5.54857536160444,2.8800673787886e-08,1.39375968359019e-07
"SOX9-AS1",12.9828137687796,0.735873652509957,0.28243740161028,2.60543981892791,0.00917563912250168,0.0174303699185976
"SP1",1279.46646764745,-0.299634031080347,0.0429138933985302,-6.98221502061635,2.90561955377313e-12,2.24704325109757e-11
"SP100",1781.13968180566,-0.374944797584469,0.0474729934677305,-7.89806519867628,2.83265976801931e-15,2.99652076801056e-14
"SP110",513.318943861549,-0.0495156692523855,0.0659487424959917,-0.750820521792285,0.452760677183804,0.52829621094177
"SP140",129.809696319808,0.535281221904651,0.13626016381767,3.92837647414626,8.55212589743536e-05,0.000246326207877774
"SP140L",239.346527596163,-0.122788068856493,0.0768983191868728,-1.59675881286953,0.110319480135633,0.15746206705979
"SP2",146.600062910673,-0.0437159828664728,0.063859515539228,-0.68456489995792,0.493618522519887,0.567284225794039
"SP2-AS1",31.4982144836334,0.0702784512953259,0.131229909571907,0.535536841597968,0.592278688994258,0.659704835972461
"SP3",2338.9560795882,0.232854374122843,0.0448650069191861,5.19011118269248,2.10168549270083e-07,9.13882490911302e-07
"SP4",308.284978609899,0.312152723185641,0.0701762568946669,4.44812443693279,8.66233446943895e-06,2.95383682468799e-05
"SP5",15.2556906370719,1.23912405444491,0.21984289930307,5.63640699050588,1.73634745640047e-08,8.62881608419958e-08
"SP6",12.5062777224362,-0.623353476048112,0.22761296124969,-2.7386554466215,0.00616909889299001,0.0122143219788892
"SPA17",148.386132069938,0.00593239198589816,0.130066709990701,0.045610379368574,0.963620796243464,0.971543338370932
"SPA17P1",4.98555316909377,-1.49501689269553,0.373760389373889,-3.9999340090584,6.33601491628768e-05,0.000187434554375403
"SPAAR",34.3193848327479,-1.65821110815723,0.16899671736408,-9.8120906371503,9.98774887760034e-23,2.23202479894061e-21
"SPACA6",63.6196069755356,-0.593533105732797,0.164113918663488,-3.61659212433909,0.000298507109653422,0.000773595143166825
"SPACA6P-AS",4.21802941494569,-1.24709425157011,0.339638352113529,-3.67182988555207,0.000240819967793131,0.000635035379473285
"SPACA9",62.0289424329263,-0.0525175822222508,0.16196794641484,-0.324246762305303,0.745751221587329,0.794390129320333
"SPAG1",374.537068393641,0.0392856316849748,0.10155432376802,0.38684351613344,0.698872059237202,0.753696187447696
"SPAG16",260.127341179407,0.237301253977885,0.106134527189537,2.23585349896655,0.0253613691791047,0.0431576538313422
"SPAG17",229.042764740701,-0.0319038291381646,0.268951506069166,-0.118622980047414,0.905574058452863,0.925617583175921
"SPAG4",25.844743157511,1.54339431398973,0.193948918750276,7.95773610873787,1.75215551261046e-15,1.89051426214599e-14
"SPAG5",55.0930634511556,1.18987669071985,0.150055631164364,7.92957039657187,2.19905276735801e-15,2.34839202590966e-14
"SPAG5-AS1",7.24365874802177,-0.509866607532868,0.22679660723782,-2.24812272874179,0.0245683651410905,0.0419721555260986
"SPAG6",164.701543344426,-0.330327728616263,0.309235423522915,-1.06820792020868,0.285426732884395,0.357982967699409
"SPAG7",139.199394048787,0.104884021617522,0.0793570296387177,1.32167272508836,0.186277154798242,0.247956081361921
"SPAG8",18.4185836943414,-0.614126137808763,0.264776327694479,-2.3194148176169,0.0203725549766164,0.0355958686271269
"SPAG9",2824.24573633552,-0.209045341821549,0.0520791649311555,-4.01399181607251,5.9700417222957e-05,0.000177381286477575
"SPANXA2-OT1",8.34263932609434,0.836755674341024,0.244902674482659,3.41668655153977,0.000633882172537038,0.00154373508373027
"SPARC",7280.89627733702,0.0282880801887553,0.0980287326704001,0.288569273703331,0.772911011639986,0.817114625023665
"SPARCL1",6090.87808862504,-0.789641846746909,0.102058591992262,-7.73714227614251,1.01676258176023e-14,1.01592717258658e-13
"SPART",954.931599411254,-0.27511308988738,0.0572233342368814,-4.8077081413768,1.52670431935667e-06,5.82843587504825e-06
"SPART-AS1",8.09866060442284,-0.88500770536537,0.224251811203372,-3.94649078023617,7.93049741142067e-05,0.000229690877691499
"SPAST",499.397374077557,0.519860839914032,0.0646356663425817,8.04294083020151,8.77076845451394e-16,9.76664052321419e-15
"SPATA1",88.516810804107,-0.44635111178765,0.117866623638107,-3.78691692364168,0.000152528068120003,0.000418509372581593
"SPATA12",6.30322434312458,0.88021472825321,0.263684838311655,3.33813174048658,0.00084343749723322,0.00200150961820057
"SPATA13",756.47493915432,-0.445184606849984,0.0636360512258809,-6.99579245213955,2.63763761153171e-12,2.04794071109775e-11
"SPATA13-AS1",4.92484965705838,-0.515670336903552,0.259581181701624,-1.98654745896137,0.0469725685998353,0.0744874429315291
"SPATA17",65.6493120969971,-0.240082790497847,0.216335360722095,-1.10977137392836,0.267097557692739,0.338185298634345
"SPATA18",343.226070884264,-0.391636201351919,0.189072622372778,-2.07135330560849,0.0383257911661603,0.0622226478820467
"SPATA2",59.3571940261081,-0.210377053562059,0.100341020153419,-2.09662063670867,0.0360271709793181,0.0589664093877511
"SPATA20",142.077570169029,0.419206754298297,0.105074086162207,3.98963026574555,6.61763681202092e-05,0.000194916084363349
"SPATA20P1",3.04362672116961,-0.0819295294132242,0.347263281938754,-0.235929145620625,0.813487651620573,0.850709470070516
"SPATA21",3.87789992089451,-1.50150552645575,0.315997276565163,-4.75164071911272,2.01772661961884e-06,7.56641001158877e-06
"SPATA24",9.02866818753197,0.453721949777673,0.226779046016996,2.00072254357957,0.0454222985976205,0.0723159069861527
"SPATA25",2.53313126621612,-0.47218631696368,0.34232798299721,-1.37933893931051,0.167790276004933,0.226592957406995
"SPATA2L",29.0529237219449,-0.0592101010549665,0.145222905089826,-0.407718748074504,0.683480171680176,0.740402272807325
"SPATA32",5.41813720064279,-0.625048590702504,0.280217586162875,-2.2305830239334,0.0257087623296251,0.0437029493478036
"SPATA33",32.4046798398383,-0.299601716023318,0.138502001197056,-2.16315802973167,0.0305290270977707,0.0509241689932866
"SPATA4",12.1517510766098,-0.78170202477551,0.361428437354399,-2.16281272856516,0.0305555862066565,0.050950999201707
"SPATA41",9.29148710310105,-0.307947298592596,0.214353086917716,-1.43663570709764,0.150821532106538,0.206558441137131
"SPATA46",4.55260748947133,0.352355262173687,0.301144160293506,1.17005510527008,0.241978793703676,0.310836339012287
"SPATA5",402.97876083892,-0.267560151579402,0.055531831983051,-4.81814019139626,1.44902547161582e-06,5.55659669091831e-06
"SPATA5L1",68.0188771611625,0.335916311533459,0.0978598873055367,3.43262516218382,0.000597767901036305,0.00146326041765039
"SPATA6",476.05505758947,-0.265770352525539,0.08693318355146,-3.05717956789442,0.00223430384014865,0.00487773145923991
"SPATA6L",194.129662007464,-0.519992809559102,0.136310052688735,-3.8147796094431,0.000136304525774751,0.000378118419281617
"SPATA7",243.572592346924,-0.347211475013767,0.0811998713969142,-4.27601015913631,1.90272544208262e-05,6.1498277688398e-05
"SPATA9",9.19160124570249,0.707865557417227,0.214071258420775,3.30668190881494,0.000944080300898344,0.00221815550330213
"SPATC1L",10.1368834835649,0.404159191060224,0.206795239932356,1.95439310494974,0.0506547455033884,0.0795999247435467
"SPATS2",220.496191882206,0.523875901029147,0.0778605214232594,6.72838932302152,1.71551409132636e-11,1.22567917428277e-10
"SPATS2L",722.917773672299,0.237047962221241,0.062611219099653,3.78603013373613,0.000153073120318045,0.000419807563390571
"SPC24",8.25937185228322,1.11465786065918,0.2316018590149,4.81281914316355,1.48815954342058e-06,5.69394656977887e-06
"SPC25",24.7428528913131,-0.874082249370155,0.173405038854562,-5.04069694366416,4.63839505325116e-07,1.92050217086379e-06
"SPCS1",613.633611297253,0.835648202568304,0.0804610182815133,10.3857522613569,2.87890716653339e-25,8.18945268639799e-24
"SPCS2",424.432861022582,1.01423905434673,0.0712094385538946,14.2430424244829,4.95231701682147e-46,8.65498948820069e-44
"SPCS2P4",10.2015771500933,0.357162315843953,0.115515085298249,3.09191059264506,0.00198872737864829,0.00438855264427861
"SPCS3",2719.16450382671,0.373477982245761,0.0732991697109147,5.09525529032217,3.48271619697225e-07,1.46930550628552e-06
"SPDEF",35.7052506753131,3.4749795510575,0.237231087398491,14.6480783322481,1.38579927841715e-48,2.97396601028552e-46
"SPDL1",116.059764294727,0.462800599841233,0.0937731072607738,4.93532328575004,8.00181036439396e-07,3.1917566939347e-06
"SPDYA",44.710808204011,-0.920604457161368,0.139024620722532,-6.62188073146215,3.54657170711855e-11,2.43840381257861e-10
"SPDYE1",48.73791489721,0.15111205133517,0.11570120641416,1.30605424107899,0.191534112563753,0.254096118603896
"SPDYE10P",2.03891177579741,0.309540652989173,0.283394987175233,1.09225874485131,0.274719388170447,0.346527792512
"SPDYE16",6.77155780471743,-0.58398552656564,0.179474626236835,-3.25386122155792,0.00113847882139404,0.00264235728677587
"SPDYE17",15.3164086731605,0.307860456841238,0.169336571774569,1.81803879466204,0.0690582035510383,0.104431747608321
"SPDYE19P",2.19907562278579,-0.485834697129129,0.336978478018638,-1.44173805990737,0.149376282369305,0.204824814528097
"SPDYE2",4.89133988704669,-0.286526584919887,0.237100305613838,-1.20846147447212,0.226869806002529,0.294206974050911
"SPDYE21",3.13916556503999,-0.443313630055823,0.283149685554184,-1.56565114733631,0.11743030894118,0.166358654342165
"SPDYE3",52.6276439503858,0.361058342148713,0.112943003256819,3.19681903028301,0.00138952073278447,0.00316758198133621
"SPDYE5",52.5864706207034,-0.0941957348723251,0.125469234632027,-0.750747664545658,0.452804531461673,0.528326259504293
"SPDYE6",9.37848427733068,-0.049024891702919,0.181389472179168,-0.270274184680876,0.786949324196132,0.828717408478741
"SPECC1",540.035308987347,-0.204097418846618,0.0745765339606121,-2.73675120051051,0.00620492014510333,0.0122769167754719
"SPECC1L",225.668851587114,-0.0929624609998109,0.0782734873706986,-1.18766218450886,0.234966527857445,0.303224844448505
"SPEF1",9.64323867416956,-0.481611034964734,0.358474065463116,-1.3435031467131,0.179109107798874,0.239682641917374
"SPEF2",428.648079839561,-0.70816755648477,0.146615127224123,-4.83011248492954,1.36455940608674e-06,5.25270783777995e-06
"SPEG",47.429717694369,-0.58010849346001,0.200662231005987,-2.89097001738559,0.00384054758860958,0.0079632155385876
"SPEN",1600.04122977374,-0.252629048141476,0.0530001060811245,-4.76657627354161,1.87382812551051e-06,7.05489521041663e-06
"SPESP1",12.6322997013275,0.499027622929951,0.229775130384679,2.17180868135947,0.0298700966022199,0.0499563715221128
"SPG11",1563.10771221589,-0.239380779813261,0.0421053357326442,-5.68528372112395,1.30595664120259e-08,6.59098228084712e-08
"SPG21",437.379334868671,0.277127179585754,0.0727738961783928,3.80805747855555,0.000140062721328871,0.000387696375635852
"SPG7",487.669827402755,-0.200242677132224,0.110415141176406,-1.81354364083368,0.0697480140195581,0.105335013271302
"SPHK1",41.3148225706724,0.0968455797838049,0.166314396599346,0.582304248844478,0.560361764077819,0.630312500342053
"SPHK2",17.2331893099549,-0.628861468723195,0.189145868117185,-3.32474335803934,0.000884999594311639,0.00209180419173789
